recipient_id,customer_id,campaign_id,response_status,response_date
1590,229,3,Participated,2024-08-09 04:12:01.800576
1591,229,3,Unsubscribed,2024-08-09 04:28:17.421661
1592,650,3,Signed up,2024-02-15 04:05:44.167466
1593,650,3,Participated,2024-02-23 03:54:49.307506
1594,650,3,Participated,2024-06-05 16:57:36.861787
1595,650,3,Unsubscribed,2024-07-11 16:51:29.556595
1596,983,3,Signed up,2024-03-09 22:54:47.555407
1597,983,3,Unsubscribed,2024-05-29 13:42:28.459898
1598,333,3,Signed up,2024-03-10 17:51:46.023854
1599,333,3,Unsubscribed,2024-03-19 12:35:30.104944
1600,653,3,Signed up,2024-02-16 14:24:06.813838
1601,653,3,Unsubscribed,2024-03-03 05:46:49.505405
1602,594,3,Signed up,2024-02-27 15:52:08.036233
1603,594,3,Unsubscribed,2024-03-20 19:40:47.162024
1604,930,3,Signed up,2024-05-03 05:39:20.238776
1605,930,3,Participated,2024-07-07 01:36:51.048687
1606,930,3,Participated,2024-07-28 13:25:10.229795
1607,930,3,Participated,2024-08-02 17:16:28.683209
1608,102,3,Signed up,2024-04-27 15:55:31.239140
1609,102,3,Participated,2024-06-30 22:24:01.608005
1610,102,3,Unsubscribed,2024-07-29 07:43:57.176466
1611,699,3,Signed up,2024-05-07 01:17:13.796627
1612,699,3,Unsubscribed,2024-07-01 15:30:44.384321
1613,54,3,Signed up,2024-07-19 18:53:36.724466
1614,54,3,Unsubscribed,2024-07-21 03:49:38.482509
1615,757,3,Signed up,2024-03-25 17:28:19.404709
1616,757,3,Participated,2024-04-14 19:21:02.383561
1617,757,3,Unsubscribed,2024-04-20 18:30:59.299919
1618,482,3,Signed up,2024-06-06 16:37:33.909485
1619,482,3,Participated,2024-07-11 07:32:47.149297
1620,482,3,Participated,2024-07-15 12:14:42.824078
1621,482,3,Participated,2024-07-23 16:58:08.821253
1622,482,3,Unsubscribed,2024-08-05 05:14:42.239165
1623,317,3,Signed up,2024-02-24 11:11:33.894082
1624,317,3,Participated,2024-08-06 11:47:57.932284
1625,317,3,Participated,2024-08-08 17:10:17.572548
1626,317,3,Participated,2024-08-09 02:09:10.276709
1627,317,3,Unsubscribed,2024-08-09 04:45:37.903169
1628,280,3,Signed up,2024-05-26 23:23:07.619336
1629,280,3,Unsubscribed,2024-06-07 04:37:11.330277
1630,435,3,Signed up,2024-03-23 10:57:18.825697
1631,435,3,Participated,2024-07-10 00:59:04.656991
1632,435,3,Unsubscribed,2024-07-23 01:27:49.283979
1633,220,3,Signed up,2024-03-24 00:44:55.584048
1634,220,3,Unsubscribed,2024-05-01 00:22:39.367998
1635,411,3,Signed up,2024-03-15 11:50:27.558583
1636,411,3,Unsubscribed,2024-06-28 06:26:55.776546
1637,664,3,Signed up,2024-07-10 22:10:55.351020
1638,664,3,Unsubscribed,2024-07-21 15:54:51.536461
1639,580,3,Signed up,2024-04-20 13:23:07.495558
1640,580,3,Participated,2024-07-31 01:19:28.408603
1641,580,3,Unsubscribed,2024-08-05 01:39:52.507311
1642,943,3,Signed up,2024-06-16 07:06:54.777557
1643,943,3,Unsubscribed,2024-08-01 11:49:11.866012
1644,603,3,Signed up,2024-06-19 17:12:34.672435
1645,603,3,Participated,2024-07-08 02:47:08.449649
1646,603,3,Unsubscribed,2024-07-20 05:41:54.828460
1647,513,3,Signed up,2024-05-08 20:59:00.337595
1648,513,3,Unsubscribed,2024-07-31 20:01:58.867651
1649,474,3,Signed up,2024-03-23 03:10:30.575253
1650,474,3,Unsubscribed,2024-05-22 12:39:45.282998
1651,876,3,Signed up,2024-07-06 20:35:48.844080
1652,876,3,Participated,2024-07-24 02:55:57.715371
1653,876,3,Participated,2024-08-09 03:40:13.480991
1654,486,3,Signed up,2024-04-11 15:45:43.190824
1655,486,3,Unsubscribed,2024-08-02 14:47:56.309859
1656,111,3,Signed up,2024-02-27 02:16:59.190271
1657,111,3,Unsubscribed,2024-05-04 00:56:33.194724
1658,954,3,Signed up,2024-03-07 12:05:33.142186
1659,954,3,Unsubscribed,2024-04-16 07:49:40.229781
1660,347,3,Signed up,2024-06-28 18:02:27.705443
1661,347,3,Participated,2024-08-06 23:29:27.483369
1662,347,3,Participated,2024-08-07 02:47:24.893425
1663,347,3,Participated,2024-08-09 07:45:31.145281
1664,347,3,Participated,2024-08-09 07:58:07.219598
1665,347,3,Participated,2024-08-09 08:15:05.699305
1666,347,3,Unsubscribed,2024-08-09 08:32:06.568736
1667,709,3,Signed up,2024-07-14 07:28:49.461298
1668,709,3,Participated,2024-07-16 02:39:21.222749
1669,709,3,Unsubscribed,2024-07-25 23:17:06.897954
1670,171,3,Signed up,2024-07-13 12:59:24.791736
1671,171,3,Unsubscribed,2024-07-20 12:48:35.931904
1672,542,3,Signed up,2024-05-26 22:49:27.174350
1673,542,3,Participated,2024-07-02 05:24:47.969683
1674,542,3,Unsubscribed,2024-07-13 10:42:22.303520
1675,597,3,Signed up,2024-06-24 21:32:22.951600
1676,597,3,Unsubscribed,2024-06-25 19:40:38.471367
1677,525,3,Signed up,2024-04-12 21:18:04.529124
1678,525,3,Participated,2024-05-04 11:12:37.962898
1679,525,3,Unsubscribed,2024-07-03 04:53:45.988951
1680,450,4,Signed up,2022-11-13 11:40:10.478783
1681,450,4,Unsubscribed,2022-12-03 01:18:05.954386
1682,228,4,Signed up,2022-10-25 07:50:13.077741
1683,228,4,Participated,2023-01-10 10:34:13.102183
1684,228,4,Participated,2023-01-13 01:36:55.525839
1685,228,4,Participated,2023-02-04 02:19:11.132995
1686,228,4,Participated,2023-02-05 03:17:25.417809
1687,228,4,Unsubscribed,2023-02-07 12:06:39.577550
1688,137,4,Signed up,2022-11-18 16:31:16.881650
1689,137,4,Participated,2022-12-30 13:32:19.210973
1690,137,4,Participated,2023-02-10 14:55:25.275781
1691,137,4,Participated,2023-02-11 05:05:28.902255
1692,137,4,Participated,2023-02-11 09:45:21.442955
1693,137,4,Unsubscribed,2023-02-11 11:34:15.230769
1694,1000,4,Signed up,2022-11-25 00:10:52.337469
1695,1000,4,Participated,2023-01-06 18:46:33.957068
1696,1000,4,Unsubscribed,2023-02-01 06:59:56.549305
1697,944,4,Signed up,2022-09-02 13:48:06.364076
1698,944,4,Participated,2022-10-21 14:11:31.345478
1699,944,4,Unsubscribed,2023-01-23 16:48:23.388109
1700,858,4,Signed up,2022-12-04 06:30:18.320228
1701,858,4,Participated,2023-01-13 06:26:49.101808
1702,858,4,Unsubscribed,2023-01-22 14:07:44.946076
1703,506,4,Signed up,2023-01-26 11:01:07.461265
1704,506,4,Participated,2023-01-28 01:22:40.772645
1705,506,4,Unsubscribed,2023-01-31 01:45:28.083153
1706,122,4,Signed up,2022-10-31 02:26:49.753991
1707,122,4,Participated,2023-02-01 08:10:25.190782
1708,122,4,Unsubscribed,2023-02-06 08:26:30.071904
1709,284,4,Signed up,2022-10-01 16:55:06.269958
1710,284,4,Participated,2023-02-08 21:23:36.509437
1711,284,4,Unsubscribed,2023-02-09 09:59:54.841790
1712,824,4,Signed up,2022-12-04 14:00:41.502885
1713,824,4,Unsubscribed,2023-01-10 21:48:43.649307
1714,434,4,Signed up,2022-11-17 08:40:35.194037
1715,434,4,Unsubscribed,2022-12-23 19:28:39.958172
1716,132,4,Signed up,2022-12-30 10:17:04.514550
1717,132,4,Participated,2023-01-09 16:56:44.949589
1718,132,4,Participated,2023-01-15 20:31:36.969477
1719,132,4,Unsubscribed,2023-01-31 18:56:44.692026
1720,215,4,Signed up,2022-12-09 11:53:57.868721
1721,215,4,Unsubscribed,2023-01-02 10:48:38.977097
1722,226,4,Signed up,2022-10-06 07:29:23.688989
1723,226,4,Participated,2023-01-02 18:15:51.531927
1724,226,4,Unsubscribed,2023-01-20 12:36:51.258035
1725,180,4,Signed up,2023-01-22 14:49:47.244295
1726,180,4,Participated,2023-02-01 05:38:04.367003
1727,180,4,Unsubscribed,2023-02-07 16:38:37.246613
1728,475,4,Signed up,2022-09-29 19:39:17.465148
1729,475,4,Unsubscribed,2022-11-30 03:34:50.328096
1730,651,4,Signed up,2022-09-04 07:32:55.969042
1731,651,4,Unsubscribed,2022-10-07 16:19:22.501934
1732,814,4,Signed up,2022-10-22 05:41:55.959543
1733,814,4,Unsubscribed,2022-10-28 14:03:16.263151
1734,317,4,Signed up,2022-08-31 02:10:19.756391
1735,317,4,Unsubscribed,2022-10-19 15:23:43.106385
1736,466,4,Signed up,2022-10-08 19:57:51.965366
1737,466,4,Participated,2023-01-20 08:32:18.285775
1738,466,4,Unsubscribed,2023-02-06 16:31:51.252518
1739,777,4,Signed up,2022-09-12 19:56:53.390288
1740,777,4,Unsubscribed,2022-10-27 13:38:17.727791
1741,745,4,Signed up,2022-09-28 00:20:44.393463
1742,745,4,Participated,2023-01-17 19:40:43.961010
1743,745,4,Participated,2023-02-01 20:34:55.251554
1744,745,4,Unsubscribed,2023-02-09 03:58:16.613651
1745,812,4,Signed up,2023-01-27 06:00:46.717165
1746,812,4,Participated,2023-01-31 03:14:32.165751
1747,812,4,Participated,2023-02-04 19:35:10.481782
1748,812,4,Participated,2023-02-10 16:06:27.977410
1749,812,4,Unsubscribed,2023-02-11 00:38:45.201228
1750,489,4,Signed up,2023-01-21 07:23:38.288924
1751,489,4,Unsubscribed,2023-02-08 13:01:37.069615
1752,501,4,Signed up,2022-12-26 04:09:39.494587
1753,501,4,Unsubscribed,2023-02-04 00:27:28.620659
1754,196,4,Signed up,2023-01-10 17:30:04.657024
1755,196,4,Participated,2023-01-18 16:29:43.276558
1756,956,4,Signed up,2022-10-22 21:07:29.734663
1757,956,4,Unsubscribed,2023-01-21 18:06:56.705516
1758,733,4,Signed up,2022-10-01 12:23:04.712971
1759,733,4,Participated,2022-12-04 03:25:43.639075
1760,733,4,Unsubscribed,2022-12-13 08:02:50.000074
1761,607,4,Signed up,2022-11-26 20:28:46.447958
1762,607,4,Participated,2023-01-16 00:11:03.207243
1763,607,4,Unsubscribed,2023-01-17 18:13:51.164183
1764,483,4,Signed up,2023-01-04 13:13:43.731902
1765,483,4,Participated,2023-02-01 03:14:00.015521
1766,483,4,Participated,2023-02-07 02:10:01.753140
1767,483,4,Unsubscribed,2023-02-09 07:37:41.845921
1768,614,4,Signed up,2022-12-11 17:22:43.607424
1769,614,4,Participated,2023-01-02 08:00:10.376311
1770,614,4,Participated,2023-01-16 03:03:30.646944
1771,614,4,Participated,2023-01-22 05:25:19.928995
1772,614,4,Participated,2023-02-05 09:36:28.083375
1773,614,4,Unsubscribed,2023-02-11 12:37:00.595408
1774,532,4,Signed up,2022-09-04 10:27:48.351787
1775,532,4,Unsubscribed,2022-10-26 21:16:39.065257
1776,405,4,Signed up,2023-01-24 19:05:23.800900
1777,405,4,Participated,2023-02-11 05:21:17.801885
1778,405,4,Participated,2023-02-11 12:30:57.547089
1779,405,4,Unsubscribed,2023-02-11 13:09:09.485237
1780,471,4,Signed up,2023-02-09 19:08:23.564177
1781,455,4,Signed up,2023-02-04 11:04:53.353517
1782,455,4,Unsubscribed,2023-02-09 22:53:35.291564
1783,551,4,Signed up,2022-08-29 23:21:30.969959
1784,551,4,Participated,2022-10-31 15:02:17.785441
1785,551,4,Participated,2022-12-10 20:18:35.593304
1786,551,4,Unsubscribed,2023-02-09 08:50:41.232488
1787,239,4,Signed up,2022-09-23 18:32:29.919536
1788,239,4,Participated,2023-02-09 15:25:22.478927
1789,239,4,Participated,2023-02-10 12:20:02.696625
1790,239,4,Participated,2023-02-10 16:21:09.793139
1791,239,4,Unsubscribed,2023-02-10 17:13:16.867330
1792,668,4,Signed up,2022-12-15 03:37:43.801395
1793,668,4,Unsubscribed,2022-12-27 07:01:21.916816
1794,337,4,Signed up,2023-01-14 00:13:41.936311
1795,337,4,Unsubscribed,2023-01-20 22:43:11.511828
1796,75,4,Signed up,2022-09-24 15:22:29.872125
1797,75,4,Unsubscribed,2023-02-01 02:12:32.768732
1798,445,4,Signed up,2022-11-10 06:45:17.328552
1799,445,4,Participated,2022-12-01 18:30:33.484644
1800,251,4,Signed up,2022-12-13 10:36:14.989216
1801,251,4,Participated,2023-01-07 09:14:04.052802
1802,251,4,Unsubscribed,2023-02-09 02:39:24.020978
1803,954,4,Signed up,2022-08-27 17:30:04.580951
1804,954,4,Participated,2023-01-23 08:22:44.694386
1805,954,4,Participated,2023-02-09 07:42:46.127260
1806,954,4,Participated,2023-02-09 09:18:34.297670
1807,954,4,Unsubscribed,2023-02-11 12:06:43.473512
1808,375,4,Signed up,2023-02-10 15:50:46.687238
1809,375,4,Participated,2023-02-10 16:22:04.087168
1810,375,4,Participated,2023-02-11 05:29:00.101454
1811,375,4,Participated,2023-02-11 07:07:16.865660
1812,375,4,Unsubscribed,2023-02-11 09:33:25.395409
1813,770,4,Signed up,2023-01-31 21:32:25.017057
1814,770,4,Unsubscribed,2023-01-31 22:37:53.183016
1815,220,4,Signed up,2022-11-10 04:47:56.385755
1816,220,4,Participated,2023-01-16 13:25:06.331550
1817,220,4,Participated,2023-02-06 21:13:07.342372
1818,220,4,Participated,2023-02-08 08:57:27.672276
1819,220,4,Participated,2023-02-10 00:11:00.456300
1820,220,4,Unsubscribed,2023-02-10 17:51:21.187382
1821,427,4,Signed up,2022-10-17 23:27:23.734788
1822,427,4,Participated,2022-11-26 10:17:16.052505
1823,427,4,Participated,2022-12-21 04:26:22.247505
1824,427,4,Participated,2023-01-26 05:49:56.047217
1825,427,4,Participated,2023-02-08 14:46:46.506030
1826,427,4,Participated,2023-02-11 10:17:24.226977
1827,427,4,Unsubscribed,2023-02-11 11:26:42.705210
1828,787,4,Signed up,2023-01-28 01:29:00.671229
1829,787,4,Participated,2023-02-06 00:46:42.332083
1830,787,4,Unsubscribed,2023-02-11 07:40:14.671022
1831,601,4,Signed up,2022-09-22 15:00:38.018249
1832,601,4,Unsubscribed,2023-02-11 11:07:48.900909
1833,93,4,Signed up,2022-10-04 05:02:14.668317
1834,93,4,Unsubscribed,2022-12-23 14:03:53.007892
1835,818,4,Signed up,2022-09-12 17:28:56.574715
1836,818,4,Participated,2023-01-23 08:30:09.323274
1837,818,4,Participated,2023-02-10 05:01:37.346461
1838,818,4,Unsubscribed,2023-02-11 01:24:38.209015
1839,324,4,Signed up,2023-02-01 21:50:54.852530
1840,324,4,Unsubscribed,2023-02-04 18:59:58.709915
1841,225,4,Signed up,2023-02-03 03:00:59.034105
1842,225,4,Participated,2023-02-05 03:56:53.238242
1843,225,4,Participated,2023-02-09 00:53:56.512303
1844,225,4,Unsubscribed,2023-02-09 01:51:14.800647
1845,7,4,Signed up,2022-10-12 07:28:26.441570
1846,7,4,Participated,2023-01-28 00:44:58.433949
1847,7,4,Unsubscribed,2023-02-11 12:48:29.939973
1848,822,4,Signed up,2022-12-07 20:05:51.284140
1849,822,4,Unsubscribed,2023-01-14 13:11:05.876815
1850,972,4,Signed up,2023-01-27 21:02:30.029727
1851,972,4,Unsubscribed,2023-02-09 20:11:13.854977
1852,816,4,Signed up,2022-11-02 18:48:46.018306
1853,816,4,Unsubscribed,2023-02-04 08:14:21.094863
1854,987,4,Signed up,2022-09-09 19:22:45.161619
1855,987,4,Participated,2022-09-21 09:50:49.914787
1856,987,4,Participated,2022-12-14 04:41:59.161703
1857,987,4,Unsubscribed,2023-01-02 20:51:01.104404
1858,977,4,Signed up,2022-11-27 06:47:19.240485
1859,977,4,Participated,2022-12-09 22:46:20.748449
1860,977,4,Unsubscribed,2023-02-05 15:55:16.310640
1861,80,4,Signed up,2023-01-18 20:45:02.385563
1862,80,4,Participated,2023-02-06 06:06:06.661469
1863,80,4,Unsubscribed,2023-02-10 18:13:18.845892
1864,368,4,Signed up,2023-01-02 02:12:39.884729
1865,368,4,Unsubscribed,2023-02-05 09:50:16.461512
1866,873,4,Signed up,2022-09-25 15:01:13.785760
1867,873,4,Unsubscribed,2022-11-16 16:00:18.965029
1868,693,4,Signed up,2022-11-16 03:30:57.856491
1869,693,4,Participated,2022-11-22 19:02:36.672830
1870,693,4,Participated,2023-02-07 00:14:08.196198
1871,693,4,Unsubscribed,2023-02-11 12:26:35.074568
1872,537,4,Signed up,2022-09-21 19:31:06.724130
1873,537,4,Participated,2022-10-04 07:18:01.673370
1874,537,4,Participated,2022-11-21 17:35:49.208106
1875,537,4,Participated,2022-12-22 21:44:22.042304
1876,537,4,Unsubscribed,2023-01-16 02:49:54.025980
1877,496,4,Signed up,2022-12-07 15:21:54.104595
1878,496,4,Unsubscribed,2023-01-25 08:14:32.416666
1879,171,4,Signed up,2023-01-21 07:09:21.714150
1880,171,4,Participated,2023-01-21 21:02:38.726235
1881,171,4,Participated,2023-02-01 23:20:34.841179
1882,171,4,Participated,2023-02-07 00:08:28.884151
1883,171,4,Unsubscribed,2023-02-11 07:38:31.436694
1884,211,4,Signed up,2022-11-23 22:56:13.426176
1885,211,4,Unsubscribed,2023-01-04 21:04:34.816172
1886,590,4,Signed up,2023-01-14 21:10:30.251947
1887,590,4,Participated,2023-02-06 00:40:16.148854
1888,590,4,Unsubscribed,2023-02-10 11:41:16.424123
1889,453,4,Signed up,2023-01-27 05:57:01.729668
1890,453,4,Unsubscribed,2023-02-04 06:57:14.496616
1891,679,4,Signed up,2022-10-16 23:44:03.747434
1892,679,4,Unsubscribed,2023-02-10 05:37:17.704180
1893,68,4,Signed up,2022-11-11 04:13:25.092832
1894,68,4,Participated,2023-02-01 02:45:24.105236
1895,68,4,Unsubscribed,2023-02-09 08:25:35.033737
1896,23,4,Signed up,2022-11-01 20:34:24.517065
1897,23,4,Participated,2022-12-11 16:29:32.301547
1898,23,4,Unsubscribed,2023-01-06 23:37:40.091600
1899,967,4,Signed up,2022-08-29 20:53:28.050730
1900,967,4,Unsubscribed,2022-11-20 05:08:07.857096
1901,720,4,Signed up,2022-12-11 05:42:06.970374
1902,720,4,Unsubscribed,2022-12-12 00:10:22.628147
1903,519,4,Signed up,2022-09-23 12:51:42.967969
1904,519,4,Participated,2022-10-04 12:52:38.802188
1905,519,4,Participated,2022-11-13 03:01:09.361428
1906,519,4,Participated,2023-01-25 14:14:34.674954
1907,519,4,Participated,2023-01-28 22:05:00.726772
1908,519,4,Participated,2023-02-04 20:23:01.527901
1909,519,4,Participated,2023-02-05 20:23:23.167969
1910,519,4,Unsubscribed,2023-02-11 03:11:36.029980
1911,274,4,Signed up,2022-12-07 20:55:57.057943
1912,398,4,Signed up,2022-10-10 22:35:12.433240
1913,398,4,Participated,2023-01-16 03:21:52.093864
1914,398,4,Participated,2023-01-24 22:26:49.106860
1915,398,4,Unsubscribed,2023-02-08 23:59:55.823750
1916,185,4,Signed up,2023-01-27 11:29:09.997169
1917,185,4,Participated,2023-02-04 13:54:31.775954
1918,185,4,Participated,2023-02-06 17:23:20.288935
1919,185,4,Unsubscribed,2023-02-07 05:37:10.062960
1920,33,4,Signed up,2022-12-29 04:50:53.711182
1921,33,4,Participated,2023-02-05 20:03:38.306965
1922,33,4,Unsubscribed,2023-02-09 11:41:29.827173
1923,910,4,Signed up,2022-08-31 20:17:18.614062
1924,910,4,Participated,2022-10-13 02:54:22.352531
1925,910,4,Participated,2022-11-24 12:14:02.471491
1926,910,4,Participated,2022-11-26 20:31:56.715361
1927,910,4,Participated,2022-12-20 13:46:15.373645
1928,910,4,Participated,2022-12-25 13:44:49.817337
1929,910,4,Participated,2023-01-20 18:33:41.735567
1930,910,4,Participated,2023-02-07 09:28:27.446011
1931,910,4,Participated,2023-02-09 20:55:05.920643
1932,910,4,Participated,2023-02-10 19:33:44.191358
1933,910,4,Participated,2023-02-11 06:46:09.920757
1934,910,4,Participated,2023-02-11 10:41:49.692048
1935,910,4,Participated,2023-02-11 11:18:58.595358
1936,910,4,Participated,2023-02-11 14:12:03.153492
1937,910,4,Unsubscribed,2023-02-11 14:14:35.016659
1938,986,4,Signed up,2022-10-07 15:35:55.134587
1939,986,4,Participated,2022-11-08 19:01:01.076784
1940,986,4,Unsubscribed,2022-12-20 18:17:58.480824
1941,795,4,Signed up,2023-01-18 03:00:50.857591
1942,795,4,Participated,2023-02-06 05:17:11.658868
1943,795,4,Unsubscribed,2023-02-10 15:50:44.947560
1944,232,4,Signed up,2023-01-04 14:50:32.499298
1945,232,4,Participated,2023-01-18 15:14:21.887371
1946,232,4,Unsubscribed,2023-01-25 10:37:51.948427
1947,825,4,Signed up,2023-01-23 11:50:54.313673
1948,825,4,Participated,2023-02-08 04:02:30.754297
1949,825,4,Unsubscribed,2023-02-11 01:05:40.777482
1950,338,4,Signed up,2022-08-28 13:20:44.902256
1951,338,4,Unsubscribed,2022-10-13 15:46:20.271864
1952,344,4,Signed up,2023-02-08 02:03:55.684272
1953,344,4,Participated,2023-02-08 19:33:32.906435
1954,344,4,Participated,2023-02-11 09:09:28.503711
1955,344,4,Participated,2023-02-11 09:12:25.997902
1956,344,4,Unsubscribed,2023-02-11 12:46:28.508188
1957,386,4,Signed up,2022-10-17 03:33:51.588017
1958,386,4,Unsubscribed,2022-11-01 13:07:07.898972
1959,267,4,Signed up,2022-09-18 07:50:37.913317
1960,927,4,Signed up,2022-10-05 12:30:32.441894
1961,927,4,Participated,2022-10-12 18:40:26.156178
1962,927,4,Unsubscribed,2022-10-27 01:55:52.587960
1963,172,4,Signed up,2023-01-29 14:02:30.121673
1964,172,4,Participated,2023-02-07 04:40:17.583194
1965,172,4,Participated,2023-02-10 17:53:51.051549
1966,172,4,Participated,2023-02-11 09:38:42.640840
1967,172,4,Unsubscribed,2023-02-11 10:00:38.336692
1968,396,4,Signed up,2022-12-08 03:11:59.544076
1969,396,4,Unsubscribed,2022-12-30 17:36:57.335840
1970,592,4,Signed up,2022-11-10 10:20:53.628356
1971,592,4,Participated,2023-02-06 02:12:11.619879
1972,592,4,Participated,2023-02-09 01:04:54.859919
1973,592,4,Participated,2023-02-10 13:34:11.080737
1974,592,4,Participated,2023-02-11 10:05:00.547781
1975,592,4,Unsubscribed,2023-02-11 13:10:52.068866
1976,163,4,Signed up,2022-11-02 12:41:57.721237
1977,163,4,Unsubscribed,2023-01-09 21:41:47.396501
1978,669,4,Signed up,2022-11-15 11:18:12.389413
1979,669,4,Unsubscribed,2023-01-08 19:56:07.206480
1980,522,4,Signed up,2022-08-20 16:23:22.868522
1981,522,4,Participated,2023-01-25 11:48:26.374311
1982,522,4,Unsubscribed,2023-02-09 08:59:42.544900
1983,890,4,Signed up,2022-10-29 06:15:34.794912
1984,890,4,Unsubscribed,2023-01-28 19:30:28.621691
1985,556,4,Signed up,2022-09-15 00:09:29.023205
1986,556,4,Unsubscribed,2023-01-27 18:34:20.006310
1987,554,4,Signed up,2022-11-11 01:17:01.798484
1988,554,4,Participated,2022-11-30 10:18:39.613702
1989,554,4,Participated,2023-01-16 14:21:08.228090
1990,554,4,Participated,2023-02-10 21:58:48.438006
1991,554,4,Participated,2023-02-11 03:20:38.497918
1992,554,4,Participated,2023-02-11 11:55:25.498318
1993,554,4,Unsubscribed,2023-02-11 12:47:28.108805
1994,656,4,Signed up,2022-10-25 13:24:08.046561
1995,656,4,Unsubscribed,2022-12-13 23:17:09.902213
1996,603,4,Signed up,2023-01-30 01:12:08.705238
1997,603,4,Unsubscribed,2023-02-09 04:10:41.037651
1998,709,4,Signed up,2022-11-12 11:53:51.903958
1999,709,4,Unsubscribed,2022-12-20 20:33:57.755331
2000,654,4,Signed up,2022-10-01 03:27:46.504059
2001,654,4,Participated,2022-12-02 07:03:29.143110
2002,654,4,Participated,2023-02-04 01:14:46.969507
2003,654,4,Participated,2023-02-10 12:15:37.641904
2004,654,4,Participated,2023-02-10 23:52:28.486918
